Aspect_Logic_ID,T_Planet,N_Planet,Aspect_Angle,Category,N_House,N_Sign_Element,T_Retrograde_Flag,Orb_Status,Text_Description,Countdown_Label,Countdown_ID,Essential_Dignity_Score,Score_Impact,Priority,timeline_advise,Decision_Flag,Sync_Flag,Noise_Flag,Pressure_Score
TRANSIT_SUN_NATAL_JUPITER_60_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Work,10,Fire,0,Applying,社会的地位の向上と前向きな拡大の機会がスムーズに舞い込む、輝かしいタイミングとなります。大きな役割を担ったり、キャリアアップのための具体的な計画を実行に移したりする準備に最適です。,,CREATIVE_FLOW_SUN_SHORT_POS,5,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Work,10,Earth,0,Applying,着実な努力が社会的立場での幸運なチャンスと結びつき、具体的な目標達成に向けたスムーズな推進力が宿る巡り合わせと言えるでしょう。職務での成果を出すための準備が整っています。,,CREATIVE_FLOW_SUN_SHORT_POS,-1,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Work,10,Air,0,Applying,社会的目標の達成やキャリア構築において、スマートな人間関係や客観的な役割定義を活かして無理なく前進できる時期です。組織内での冷静な意思疎通や論理的なプレゼンテーションが、自身の評価を高める小さなきっかけや好機を生み出しやすくなります。この時期は無理に実績をアピールするよりも、周囲の意見を客観的に整理しつつ、軽くサポートを提案することが好結果を招く鍵です。風通しの良い対人関係を構築することで、キャリアの目標がより近づいてくるでしょう。,,CREATIVE_FLOW_SUN_SHORT_POS,2,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Work,10,Water,0,Applying,情緒的な充足感と社会的な使命感がスムーズに溶け合い、社会的地位において心地よい信頼と幸運を得られる場面が増えそうです。自分の感受性を大切にしながら、真心を持って周囲と接する準備を整えてください。,,CREATIVE_FLOW_SUN_SHORT_POS,4,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Love,11,Fire,0,Applying,未来の夢と友人のネットワークを拡大させるチャンスがスムーズに舞い込む、輝かしいタイミングとなります。新しいコミュニティへの参加や、未来計画を前向きに進める準備に最適です。,,SOCIAL_CONTRIBUTION_SHORT_POS,5,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Love,11,Earth,0,Applying,着実な社会貢献力が幸運なチャンスと結びつき、目標達成に向けたスムーズな推進力が宿る巡り合わせと言えるでしょう。具体的な形での活動を進めるための準備が整っています。,,SOCIAL_CONTRIBUTION_SHORT_POS,-1,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Love,11,Air,0,Applying,未来のビジョンに関する知的好奇心が心地よく刺激され、新しい情報の波やネットワークがスムーズに広がる爽快なタイミングとなります。自分のアイデアを広めたり、多様な人と交流して可能性を広げたりする準備に適しています。,,SOCIAL_CONTRIBUTION_SHORT_POS,2,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,Love,11,Water,0,Applying,情緒的な充足感と仲間への深い共感がスムーズに溶け合い、グループにおいて心地よい充足と幸運を得られる場面が増えそうです。自分の感受性を信じて、真心を持って理想を追求する準備を整えてください。,,SOCIAL_CONTRIBUTION_SHORT_POS,4,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,General,12,Fire,0,Applying,内面的な精神エネルギーの浄化がスムーズに進む、神秘的で安らかなタイミングとなります。目に見えない世界への探求や、軽い自己ヒーリングを前向きに進め、魂の輝きを取り戻す準備に最適です。,,MIND_BODY_BALANCE_SHORT_POS,5,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,General,12,Earth,0,Applying,着実な自己管理が幸運なチャンスと結びつき、心身の再生に向けたスムーズな推進力が宿る巡り合わせと言えるでしょう。健康習慣の改善や内面的な環境整備を進めるための準備が整っています。,,MIND_BODY_BALANCE_SHORT_POS,-1,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,General,12,Air,0,Applying,精神世界に関する知的好奇心が心地よく刺激され、新しい癒やしのアイデアがスムーズに広がる爽快なタイミングとなります。自分の内面を深く探求したり、静かな環境で新しい気づきを得たりする準備に適しています。,,MIND_BODY_BALANCE_SHORT_POS,2,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_60_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,60,General,12,Water,0,Applying,情緒的な充足感と深い自己愛が心地よく溶け合い、内面において心地よい癒やしと幸運を得られる場面が増えそうです。自分の感受性を信じて、真心を持って精神的な安らぎを追求する準備を整えてください。,,MIND_BODY_BALANCE_SHORT_POS,4,33,5,-,1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_90_1_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,1,Fire,0,Applying,新しい挑戦に向けて自分自身を強くアピールしたい情熱が高まる一方で、これまでのやり方の甘さや現実的な限界にぶつかり、焦りを感じやすい時期です。勢いに任せて無理に物事を始めようとすると、周囲との温度差を生み出し、余計な葛藤を抱くことになりかねません。しかし、この前進を妨げる違和感は、自分の持つ情熱やアプローチ方法をもっと成熟した確固たる形へ進化させるための重要な見直しの機会です。強行突破を狙って無駄にエネルギーを消耗するのをやめ、まずは始め方の手順を一つずつ冷静に整えていくことが突破口になります。,,SOCIAL_CONTRIBUTION_SHORT_POS,-5,-48,6,楽観的になりすぎて計画を広げすぎたり、予算をオーバーしたりしやすいので引き締めが必要です。,-1,0,0,-22
TRANSIT_SUN_NATAL_JUPITER_90_1_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,1,Earth,0,Applying,自分がコツコツと維持してきた生き方や役割と、可能性を広げるための新しい意欲との間で、現実的な摩擦が起きやすい時期です。日々の地道な積み重ねや生活習慣に対して窮屈さを感じ、焦ってライフスタイルを急変させたい欲求が高まるかもしれません。しかし、今の生活基盤や自分自身の身体的な限界を無視して急激な改革を行おうとすると、健康や実務面での負荷が大きくなります。自分の限界を頑なに否定しようとせず、今ある安定を土台にしつつ、どの部分を無理なくアップデートできるかを丁寧に見極めることが、確実な前進につながります。,,SOCIAL_CONTRIBUTION_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_1_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,1,Air,0,Applying,知的なプライドが高まり、軽率な発言や情報の誤用が周囲との軋轢を生みやすいタイミングとなります。自分の正しさを主張する前に、相手の言葉を慎重に吟味する準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_1_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,1,Water,0,Applying,情緒的な昂ぶりが過剰になり、同情心や不安感から過度な自己犠牲や依存に陥りやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,SOCIAL_CONTRIBUTION_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_2_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Money,Work",2,Fire,0,Applying,金銭面での楽観視が行き過ぎて、見栄や衝動による過度な出費が将来の基盤を揺るがしやすいタイミングとなります。欲望に任せて財布を緩めず、厳格な予算管理を行う準備が必要です。,,MONEY_VALUE_UP_VENUS_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_2_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Money,Work",2,Earth,0,Applying,現実的な利益への執着が過剰になり、無理な投資や不相応な所有欲が原因で心身を消耗させる傾向が強まります。全ての財政計画を一度停止し、現状を冷徹に見つめ直す準備が必要です。,,MONEY_VALUE_UP_VENUS_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_2_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Money,Work",2,Air,0,Applying,財政に関する情報の氾濫や軽率な判断が原因で、不確かな投資話に乗りやすいタイミングとなります。甘い誘惑や多すぎる情報を一度遮断し、自分の理性を冷静に取り戻す準備が必要です。,,MONEY_VALUE_UP_VENUS_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_2_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Money,Work",2,Water,0,Applying,情緒的な不安定さから生じる衝動買いや、情に流された金銭トラブルが発生しやすい傾向が強まります。自分の不安を買い物で埋めようとせず、安全に癒やすための準備を整えてください。,,MONEY_VALUE_UP_VENUS_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_3_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,3,Fire,0,Applying,知的好奇心が過剰に煽られ、軽率な発言や風呂敷を広げすぎる計画がトラブルを招きやすいタイミングとなります。自分の言葉の重みを再認識し、実現不可能な約束を避ける準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_3_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,3,Earth,0,Applying,実務的な習得への焦りが裏目に出て、不確かな情報を盲信したり無謀な学習計画を立てたりしやすい傾向が強まります。情報の正確性を冷徹に見極め、全てのタスクを最小限に絞り込む準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_3_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,3,Air,0,Applying,知的なプライドが高まり、軽率な議論や情報の氾濫が周囲との軋轢を生みやすいタイミングとなります。自分の正しさを主張する前に、多角的な視点を慎重に吟味する準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_3_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,3,Water,0,Applying,情緒的な昂ぶりが言葉の端々に現れ、不用意な感情表現が身近な人間関係を混乱させやすい傾向が強まります。自分の不安を言葉で埋めようとせず、安全に癒やすための準備を整えてください。,,SOCIAL_CONTRIBUTION_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_4_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,4,Fire,0,Applying,家庭環境や自分のプライベートな居場所において、理想を掲げて積極的に動こうとする情熱が、現実的な家族の事情や家の問題と衝突しやすい時期です。急いで部屋を大改造しようとしたり、家族間のルールを無理に変更しようとすると、周囲からの反発を招きやすくなります。しかし、この家庭内の対立は、自分と家族双方にとって本質的に心地よい心の土台を話し合いによって整えるための良い機会です。独りよがりな熱意で強行突破を狙うのをやめ、まずは家族の意見や家の制約を冷静に受け止めて、少しずつ調整していくことが突破口になります。,,GENERAL_HOME_ORDER_MOON_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_4_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,4,Earth,0,Applying,住環境の整備への焦りが原因で、不相応なリフォームや無謀な不動産計画に走りやすい傾向が強まります。全ての計画を一度白紙に戻し、現状の資産状況を冷徹に見つめ直す準備が必要です。,,GENERAL_HOME_ORDER_MOON_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_4_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,4,Air,0,Applying,家庭生活に関する知的なプライドが高まり、家族との軽率な議論や理論武装が居場所の安らぎを損ないやすいタイミングとなります。自分の正しさを主張する前に、家族の感情に寄り添う準備が必要です。,,GENERAL_HOME_ORDER_MOON_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_4_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,4,Water,0,Applying,情緒的な昂ぶりが家庭内で爆発しやすく、過剰な依存や干渉が愛する人との関係を重苦しくさせやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,GENERAL_HOME_ORDER_MOON_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_5_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,5,Fire,0,Applying,表現意欲や恋愛における情熱が過剰になり、無謀なアプローチや過度な自己顕示が喜びを損ないやすいタイミングとなります。自分の放つエネルギーを過信せず、周囲の反応を冷静に観察する準備が必要です。,,DESTINY_MEETING_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_5_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,5,Earth,0,Applying,現実的な喜びへの執着が過剰になり、不相応な贅沢や無謀な娯楽計画が原因で財政や体力を消耗させる傾向が強まります。全ての遊びの計画を一度見直し、堅実な守りの姿勢を整える準備が必要です。,,DESTINY_MEETING_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_5_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,5,Air,0,Applying,創作や恋愛に関する知的なプライドが高まり、軽率な発信や情報の氾濫が大切な人との関係を損ないやすいタイミングとなります。自分のアイデアを披露する前に、相手の知性を尊重する準備が必要です。,,DESTINY_MEETING_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_5_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,5,Water,0,Applying,情緒的な昂ぶりが過剰になり、愛する人への依存や過度な同情心から自分を見失いやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,DESTINY_MEETING_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_6_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,6,Fire,0,Applying,仕事への溢れる情熱が空回りして、過度な引き受けや無謀なスケジュール調整が職場の混乱を招きやすいタイミングとなります。自分の限界を過信せず、着実な遂行能力を維持するための準備が必要です。,,CREATIVE_FLOW_SUN_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_6_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,6,Earth,0,Applying,実務的な効率への執着が過剰になり、無理な自動化や不相応な設備投資が原因で職場の秩序を乱しやすい傾向が強まります。全ての業務改善計画を一度停止し、現状を冷徹に見つめ直す準備が必要です。,,CREATIVE_FLOW_SUN_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_6_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,6,Air,0,Applying,職務に関する知的なプライドが高まり、軽率な議論や情報の氾濫が同僚との軋轢を生みやすいタイミングとなります。自分の正しさを主張する前に、現場の意見を慎重に吟味する準備が必要です。,,CREATIVE_FLOW_SUN_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_6_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,6,Water,0,Applying,情緒的な昂ぶりが職務に影響し、過剰な使命感や不安から周囲を振り回しやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,CREATIVE_FLOW_SUN_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_7_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,7,Fire,0,Applying,対人関係やパートナーシップにおいて、自分の意見を情熱的に通そうとする意志が、相手の示す強い態度や主張と真っ向からぶつかりやすい時期です。直感的な勢いに任せて無理に自分の望みを相手に認めさせようとすると、協力関係にヒビが入り、大きな葛藤を抱くことになりかねません。しかし、この他者との対立は、自分一人の視点から脱却し、お互いを本質的に尊重し合える関係性のバランスを再構築するための良いチャンスです。一方的に自分を主張するのをやめ、相手の本音が何を伝えているのかを丁寧に受け取ることで、良好なバランスが戻ってきます。,,DESTINY_MEETING_SHORT_POS,-5,-48,6,-,-1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_90_7_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,7,Earth,0,Applying,現実的な協力関係への焦りが原因で、不相応な共同投資や無謀な未来計画を相手に強要しやすい傾向が強まります。全ての共同計画を一度白紙に戻し、お互いの資産状況を冷徹に見つめ直す準備が必要です。,,DESTINY_MEETING_SHORT_POS,1,-48,6,-,-1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_90_7_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,7,Air,0,Applying,対人関係に関する知的なプライドが高まり、軽率な議論や情報の氾濫が周囲との軋轢を生みやすいタイミングとなります。自分の正しさを主張する前に、相手の知性を尊重する準備が必要です。,,DESTINY_MEETING_SHORT_POS,-2,-48,6,-,-1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_90_7_LOVE_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,7,Water,0,Applying,情緒的な充足感への渇望が過剰になり、大切な相手への度を超えた依存や干渉を引き起こしやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,DESTINY_MEETING_SHORT_POS,-4,-48,6,-,-1,1,0,-
TRANSIT_SUN_NATAL_JUPITER_90_8_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Love,Money",8,Fire,0,Applying,他者の資産や共有財産を巡る楽観視が行き過ぎて、見栄や衝動による無謀な投資が将来を揺るがしやすいタイミングとなります。支援を当てにして財布を緩めず、厳格な資産管理を行う準備が必要です。,,MONEY_BUDGET_RESET_SATURN_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_8_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Love,Money",8,Earth,0,Applying,共有財産の管理への焦りが原因で、不相応な借入や無謀な共同事業に走りやすい傾向が強まります。全ての財政計画を一度停止し、現状のリソースを冷徹に見つめ直す準備が必要です。,,MONEY_BUDGET_RESET_SATURN_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_8_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Love,Money",8,Air,0,Applying,他者の資産に関する知的なプライドが高まり、不確かな情報に基づいた無謀な投資判断を下しやすいタイミングとなります。甘い誘惑や多すぎる情報を一度遮断し、自分の理性を冷徹に取り戻す準備が必要です。,,MONEY_BUDGET_RESET_SATURN_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_8_MONEY_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,"Love,Money",8,Water,0,Applying,情緒的な不安定さから他者のリソースに過度に頼ろうとしたり、情に流された無謀な貸借を行いやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,MONEY_BUDGET_RESET_SATURN_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_9_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,9,Fire,0,Applying,高い理想への情熱が独善的な態度へと変わり、周囲への強引な教化や無謀な精神的冒険がトラブルを招きやすいタイミングとなります。自分の信条を他者に押し付けず、謙虚に異なる視点を受け入れる準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_9_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,9,Earth,0,Applying,専門的な成果への執着が過剰になり、不相応な資格取得や無謀な学習計画が原因で心身を消耗させる傾向が強まります。全ての学びの計画を一度白紙に戻し、現状を冷徹に見つめ直す準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_9_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,9,Air,0,Applying,思想的なプライドが高まり、軽率な発信や情報の氾濫が周囲との軋轢を生みやすいタイミングとなります。自分のビジョンを披露する前に、多角的な視点を慎重に吟味する準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_9_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,9,Water,0,Applying,情緒的な昂ぶりが過剰になり、精神的な探求や信念の主張が過度な自己犠牲や依存に陥りやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,SOCIAL_CONTRIBUTION_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,10,Fire,0,Applying,社会的地位への野心が空回りして、支配的な態度や無謀なプロジェクトの推進がキャリアの混乱を招きやすいタイミングとなります。自分の能力を過信せず、周囲の協力を仰ぐ謙虚な姿勢を持つ準備が必要です。,,CREATIVE_FLOW_SUN_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,10,Earth,0,Applying,社会的成果への執着が過剰になり、無理な業務拡大や不相応な地位の要求が原因で職場の秩序を乱しやすい傾向が強まります。全てのキャリア計画を一度停止し、現状を冷徹に見つめ直す準備が必要です。,,CREATIVE_FLOW_SUN_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,10,Air,0,Applying,社会的立場に関する知的なプライドが高まり、軽率な発信や情報の氾濫が取引先や上司との軋轢を生みやすいタイミングとなります。自分の正しさを主張する前に、社会的なルールや立場の違いを慎重に吟味する準備が必要です。,,CREATIVE_FLOW_SUN_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_10_WORK_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Work,10,Water,0,Applying,社会的使命感への情緒的な昂ぶりが過剰になり、過度な同情や依存心から職場のバランスを崩しやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,CREATIVE_FLOW_SUN_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,11,Fire,0,Applying,未来の夢や友人関係での独善的な態度が過剰になり、無謀な集団行動や風呂敷を広げすぎる計画が対立を招きやすいタイミングとなります。仲間の意見を無視して突き進まず、謙虚に全体の和を図る準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,11,Earth,0,Applying,社会貢献への焦りが原因で、不相応な寄付や無謀な未来投資を行い、自身の基盤を危うくしやすい傾向が強まります。全ての活動計画を一度停止し、現状のリソースを冷徹に見つめ直す準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,11,Air,0,Applying,未来のビジョンに関する知的なプライドが高まり、軽率な発信や情報の氾濫が友人との軋轢を生みやすいタイミングとなります。自分の正しさを主張する前に、ネットワーク内の多様な意見を慎重に吟味する準備が必要です。,,SOCIAL_CONTRIBUTION_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_11_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,Love,11,Water,0,Applying,情緒的な充足感への渇望が集団内で過剰になり、度を超えた依存や不安から仲間の重荷になりやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えてください。,,SOCIAL_CONTRIBUTION_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,12,Fire,0,Applying,無意識下の抑圧された情熱が爆発的に表面化し、不相応な自己犠牲や無謀な精神的冒険が心身を消耗させやすいタイミングとなります。内なる衝動を過信せず、静かな環境で自分を見つめ直す準備が必要です。,,SPIRITUAL_HEALING_SHORT_POS,-5,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,12,Earth,0,Applying,現実的な不安からの過剰な健康オタク的行動や、無謀な民間療法への依存が原因で、かえって心身のバランスを崩しやすい傾向が強まります。情報の氾濫から身を離し、現状を冷徹に見つめ直す準備が必要です。,,SPIRITUAL_HEALING_SHORT_POS,1,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,12,Air,0,Applying,精神世界に関する知的なプライドが高まり、軽率な情報収集や誤ったスピリチュアル的解釈が内面の安らぎを損ないやすいタイミングとなります。情報の正確性を慎重に吟味し、自分の理性を冷徹に取り戻す準備が必要です。,,SPIRITUAL_HEALING_SHORT_POS,-2,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_90_12_HEALTH_0_Applying,TRANSIT_SUN,NATAL_JUPITER,90,General,12,Water,0,Applying,情緒的な昂ぶりが無意識下で過剰になり、深い不安感や現実逃避の願望から心身の再生を妨げやすい傾向が強まります。自分の感情の境界線を明確にし、内面を静かに癒やすための準備を整えててください。,,SPIRITUAL_HEALING_SHORT_POS,-4,-48,6,-,-1,0,0,-
TRANSIT_SUN_NATAL_JUPITER_120_1_GENERAL_0_Applying,TRANSIT_SUN,NATAL_JUPITER,120,General,1,Fire,0,Applying,自己の可能性が力強く肯定され、前向きな自信と幸運が自然に舞い込む、最高に活気あるタイミングとなります。新しい挑戦を開始したり、自分を大きくアピールしたりする準備に最適です。,,SOCIAL_CONTRIBUTION_SHORT_POS,5,43,5,自己成長や学びへのモチベーションが高まり、自分の可能性を無理なく広げていけます。,1,1,0,-4
