Aspect_Logic_ID,T_Planet,N_Planet,Aspect_Angle,Category,N_House,N_Sign_Element,T_Retrograde_Flag,Orb_Status,Text_Description,Countdown_Label,Countdown_ID,Essential_Dignity_Score,Score_Impact,Priority,timeline_advise,Decision_Flag,Sync_Flag,Noise_Flag,Pressure_Score,Love_Text_Description,Work_Text_Description,Money_Text_Description,Love_Score_Impact,Work_Score_Impact,Money_Score_Impact,Love_Positive_Impact,Love_Negative_Impact,Work_Positive_Impact,Work_Negative_Impact,Money_Positive_Impact,Money_Negative_Impact,General_Positive_Impact,General_Negative_Impact
TRANSIT_VENUS_NATAL_URANUS_90_9_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,9,Water,0,Applying,人間関係や価値観において、意外なズレや違和感が浮き彫りになる時期です。特に、自由で新しい視点を求める気持ちが強まる中、周囲との調和が難しく感じられる瞬間があるかもしれません。感情の動きが複雑化しやすく、他者との意見の違いがストレスや不安を引き起こすこともありますが、それを機に自分の信念や理想を見直すチャンスでもあります。自分の内なる声に耳を傾け、どのように自分自身を表現したいのか、心の深い部分に問いかけることで、新しい気づきが得られるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_9_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,9,Water,1,Applying,この時期は、価値観や人間関係において、自分の期待と周囲の反応との間にズレを感じやすい流れです。特に、これまで大切にしてきた理想や夢と、現実の状況との対立や違和感が表面化しやすくなります。感情的な葛藤を抱えることもあるかもしれませんが、その中から自分の本当に求めるものを見直す良い機会ともなります。自分にとって何が心からの喜びなのかを再評価し、素直な感情を大切にすることで、より満足のいく選択ができるようになるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Fire,0,Applying,社会的な地位やキャリアにおいて、突発的な方針転換への欲求や上司との摩擦が生じやすい時期です。これまでの成果を強引に壊したくなるかもしれませんが、今は極端な行動は控えるのが賢明です。感情の起伏を意識的に制御し、誠実な実績を積み重ねることで、真の成功へと繋がる内面的な調整ができるでしょう。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,-2.0,-45,6,-,0.0,0.0,0.0,-,仕事での責任感と恋愛への意欲にズレが生じ、パートナーに負担感を与えやすい日です。自分の状況を包み隠さず伝え、お互いが納得できるデート頻度へと微調整する配慮が求められます。,キャリア上の野望と実際の組織内での役割にギャップがあり、葛藤を抱きやすい日です。焦って立場を誇張せず、任された職務に誠実に応えて評価の基礎を再調整すべきです。,立場維持のための支出や事業の展開コストにおいて、想定以上の負担を感じやすい日です。見栄を排し、必要最低限の経費に抑えるよう配分を組み替える必要があります。,-35,-40,,5,30,5,35,-,-,0,30
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Fire,1,Applying,過去に経験した実務の不満や古い働き方に対して、今の独創的な欲求が反発し、葛藤を生みやすい時期です。かつてのキャリアプランを今の感性で再定義し、洗練させる好機となります。古い情報を今の視点で丁寧に整理し直すことで、停滞の中にある真のチャンスを掴み、実績をより効果的なものへと進化させることができるはずです。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,-2.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Earth,0,Applying,実直な業務遂行と突発的な効率改善への欲求が衝突し、ミスが生じやすい時期です。これまでの作業工程を突然投げ出したくなるかもしれませんが、今は小さな工夫でストレスを解消するのが得策です。地道な管理に少しだけ遊び心を取り入れることで、具体的で揺るぎない実績を築くことができます。細部への配慮が、あなたの信頼性を守るでしょう。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,1.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Earth,1,Applying,以前取り組んでいた実務上の課題や過去の規律に対して、今の自由な感性が反発し、葛藤を生みやすい時期です。かつての努力を今の視点で再評価し、楽しみながら丁寧に修正を繰り返す必要があります。過去の自分を責めるのではなく、今のあなたに最適な実務効率の形を模索することで、停滞の中にある重要なヒントが見つかるでしょう。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,1.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Air,0,Applying,職場での知的な活動と言語表現において、新鮮な刺激を求めるあまり独断的な判断や不適切な連絡をしやすい時期です。これまでの連絡パターンを無視して突飛な発信をしたくなる傾向がありますが、今は冷静な情報のやり取りを心がけてください。突然の閃きを一度冷静に吟味し、丁寧な言葉選びをすることで、実務能力はより洗練され、信頼を勝ち取る力となるでしょう。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,-5.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Air,1,Applying,過去の業務上の対話や実務のアイデアに対して、今の感性が鋭く反発し、自己否定的な思いに駆られやすい時期です。昔の知人や古い情報が刺激となり、今の確かな知恵で再検証する必要があります。情報の奥にある真意を丁寧に紐解き、過去の自分を許すことで、停滞の中にある今のあなたに必要な知的な輝きを再発見できるはずです。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,-5.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Water,0,Applying,深い感受性の中に、突発的な不安やキャリアへの閉塞感が入り混じり、心が不安定になりやすい時期です。これまでの業務パターンを強引に変えたくなるかもしれませんが、今は内面を穏やかに見つめることが先決です。規律を持って自分の感情をケアし、一人の時間を大切にすることで、真の成功と仕事の喜びを養うことができます。誠実な内省が、あなたの実績を深化させるでしょう。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_10_WORK_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,"Love,Work",10,Water,1,Applying,心の奥底に眠っていた古い記憶や過去の実務上の対立に対して、今の感性が過敏に反応し、葛藤を生む時期です。過去の悲しみや制限を今のあなたらしく再定義し、真の喜びへと昇華させるための重要な機会となります。自分の弱さを認め、ありのままの能力を愛することで、停滞の中にある魂の再生へと繋がるヒントを再発見できるはずです。,,WORK_STABILITY_SATURN_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Fire,0,Applying,友人関係や未来の計画において、突発的な衝突や自由への強い渇望が生じやすい時期です。これまでの交友範囲に窮屈さを感じ、強引に環境を変えたくなるかもしれませんが、今は極端な行動は控えるのが賢明です。感情の起伏を意識的に制御し、自分だけの時間を確保することで、真の希望へと繋がる内面的な調整ができるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,-2.0,-45,6,-,0.0,0.0,0.0,-,友人関係のトラブルや周囲からの反対が原因で、交際に支障が出やすい日です。周りの意見に流されず、二人の間で誠実な信頼を確認し直す作業が必要です。,チーム内でのコミュニケーション不全や意見の孤立を感じやすく、進行が難航する日です。自己主張を控え、全体の合意形成とルール遵守に努めることが解決への道です。,友人との金銭的な貸し借りや共同出資の誘いによって損害を被りやすい日です。調子の良い誘いをきっぱり断り、自分の大切な資産を守り抜く強い姿勢が重要です。,-50,,,10,40,-,-,-,-,0,25
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Fire,1,Applying,過去に封印した友人関係の不満や古い交流ルールに対して、今の反抗的な感性が刺激され、葛藤を生みやすい時期です。かつての理想を今の感性で再定義し、洗練させる好機となります。古い情報を今の視点で丁寧に整理し直すことで、停滞の中にある真の希望へのヒントを掴み、関係性をより魅力的なものへと進化させることができるはずです。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,-2.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Earth,0,Applying,実直な社交活動と突発的な自由への欲求が衝突し、協力関係が乱れやすい時期です。これまでの友人関係のルールを突然投げ出したくなるかもしれませんが、今は小さな工夫でストレスを解消するのが得策です。地道な管理に少しだけ遊び心を取り入れることで、具体的で揺るぎない信頼を築くことができます。細部への配慮が、あなたの社交的な魅力を守るでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,1.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Earth,1,Applying,人間関係や友人とのつながりにおいて、何か違和感を覚えやすい流れが出てくる時期です。特に、過去の価値観や付き合い方を見直す機会が訪れ、これまでの関係性に対する再評価が促されるかもしれません。新しい考え方やアプローチを試みることで、周囲との調和がより深まる可能性があります。自分の感情や興味を素直に受け入れ、相手との距離感を調整することで、心地よい関係を築くきっかけが見えてくるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,1.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Air,0,Applying,友人関係における知的な活動と言語表現において、新鮮な刺激を求めるあまり相手への配慮を欠いた主張になりやすい時期です。これまでの対話パターンを無視して突飛な発言をしたくなる傾向がありますが、今は冷静な対話を心がけてください。突然の閃きを一度冷静に吟味し、丁寧な言葉選びをすることで、社交性はより洗練され、未来の幸福を呼び寄せる力となるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,-5.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Air,1,Applying,人間関係や仲間とのつながりにおいて、違和感や摩擦が生じやすい時期です。特に、相手との価値観のズレやコミュニケーションの行き違いが目立ち、心の中で葛藤を感じることがあるでしょう。この流れの中で、過去の経験や関係性を見直すことが求められます。焦って結論を出すよりも、何が自分にとって本当に大切かをじっくりと考え、他者との距離感を再調整することで、心地よい関係性を築く手助けになるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,-5.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Water,0,Applying,深い感受性の中に、突発的な不安や未来への閉塞感が入り混じり、心が不安定になりやすい時期です。これまでの情緒的なパターンを強引に打破したくなるかもしれませんが、今は内面を穏やかに見つめることが先決です。規律を持って丁寧に自分の感情をケアし、一人で未来を想う時間を大切にすることで、真の希望と平安を養うことができます。誠実な内省が、あなたの個性を深化させるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_11_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,11,Water,1,Applying,人間関係や友情において、普段とは異なる感情の揺れが感じられる時期です。特に、これまでの関係の見直しや思わぬ違和感が浮かび上がりやすく、その中で自分の価値観や期待を再評価する機会が訪れます。周囲との距離感や接し方に悩みながらも、自分が本当に求めているものを見つけるためのヒントに目を向けることが大切です。直感を大切にし、心の深い部分にある声に耳を傾けることで、豊かな関係性の道筋が見えてくるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Fire,0,Applying,無意識下での衝動や健康管理において、突発的な不調やこれまでの生活習慣への強い不満が生じやすい時期です。極端なダイエットや不規則な生活に走りたくなるかもしれませんが、今は穏やかな心身のケアが不可欠です。感情の起伏を意識的に制御し、静かな時間を確保することで、真の回復へと繋がる内面的な調整ができるでしょう。無理な運動も今は避けるのが賢明です。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,-2.0,-45,6,-,0.0,0.0,0.0,-,抑圧された不安や不満が溜まり、相手との間に冷ややかな距離ができやすい日です。一人で悩み込まず、素直に自分の弱い気持ちを穏やかな言葉で打ち明けることが大切です。,水面下での連絡ミスや裏方の対応不備が発覚し、急なトラブル対応に追われやすい日です。言い訳をせず即座に誠実な修正作業に取り掛かることが問題の拡大を防ぎます。,使途不明な隠れた支出や無意識の散財がたまり、後から痛手となりやすい日です。使途不明金を洗い出し、クレジットカード等の管理を厳重にする必要があります。,-45,,,5,35,-,-,-,-,5,40
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Fire,1,Applying,過去に封印した心の傷や古い健康上の課題に対して、今の敏感な感性が刺激され、葛藤を生みやすい時期です。かつての生活スタイルを今の感性で再定義し、洗練させる好機となります。古い情報を今の視点で丁寧に整理し直すことで、停滞の中にある真の癒やしへのヒントを掴み、心身をより瑞々しいものへと進化させることができるはずです。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,-2.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Earth,0,Applying,実直な健康管理と突発的なサボり癖が衝突し、生活リズムが乱れやすい時期です。これまでのルーティンを突然投げ出したくなるかもしれませんが、今は小さな工夫でストレスを解消するのが得策です。地道な管理に少しだけ遊び心を取り入れることで、具体的で揺るぎない元気を築くことができます。細部への配慮が、あなたの健康維持を支えるでしょう。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,1.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Earth,1,Applying,以前取り組んでいた療養課題や過去の規律に対して、今の自由な感性が反発し、葛藤を生みやすい時期です。かつての努力を今の視点で再評価し、楽しみながら丁寧に修正を繰り返す必要があります。過去の自分を責めるのではなく、今のあなたに最適なケアの形を模索することで、停滞の中にある重要な健康のヒントが見つかるでしょう。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,1.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Air,0,Applying,メンタルケアにおける知的な活動において、新鮮な刺激を求めるあまり独善的な解釈や不適切な情報収集をしやすい時期です。根拠のない健康法に飛びつきたくなる傾向がありますが、今は冷静な医学的な視点を保つことが重要です。突然の閃きを一度冷静に吟味し、丁寧な情報収集をすることで、あなたの健康管理能力はより洗練され、将来の安心を支える力となるでしょう。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,-5.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Air,1,Applying,過去の療養体験や以前から温めていたケアのアイデアに対して、今の感性が鋭く反発し、自己否定的な思いに駆られやすい時期です。昔の知人や古い情報が刺激となり、今の確かな知恵で再検証する必要があります。情報の奥にある真意を丁寧に紐解き、過去の失敗を教訓に変えることで、停滞の中にある真の癒やしを再発見できるはずです。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,-5.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_0_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Water,0,Applying,深い感受性の中に、突発的な不安や心身への閉塞感が入り混じり、心が不安定になりやすい時期です。これまでの内面的なパターンを強引に打破したくなるかもしれませんが、今は穏やかに自分を見つめることが先決です。規律を持って丁寧に自分の感情をケアし、静かに過ごす時間を大切にすることで、真の安らぎと回復を手にする準備を整えることができます。誠実な内省が、あなたの活力を深化させるでしょう。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_90_12_HEALTH_1_Applying,TRANSIT_VENUS,NATAL_URANUS,90,Love,12,Water,1,Applying,心の奥底に眠っていた古い記憶や過去の不調に対して、今の感性が過敏に反応し、葛藤を生む時期です。過去の悲しみや制限を今のあなたらしく再定義し、真の喜びへと昇華させるための重要な機会となります。自分の弱さを認め、ありのままの自分を愛することで、停滞の中にある魂の再生へと繋がるヒントを再発見できるはずです。,,SPIRITUAL_HEALING_SHORT_NEG_EXIT,3.0,-45,6,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Fire,0,Applying,あなたの個性が鮮やかに輝き、周囲に新鮮な驚きと魅力をもたらす時期です。これまでの枠を超えた自分らしさを表現する意欲が高まり、自然と新しいチャンスを引き寄せます。自分を偽らず、ありのままの独創性を大切にすることで、人生に瑞々しい喜びと確かな自立がもたらされるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,2.0,40,5,自分のオリジナリティや独特なセンスが好意的に受け取られ、新しいジャンルを開拓できます。,0.0,1.0,0.0,-8,自然体で自分らしい魅力を爽やかに発揮でき、相手に好印象とワクワクを与えられる日です。飾らないアプローチが心地よい距離感を保ち、二人の絆を滑らかに深めます。,自分のアイデアを柔軟に実務に取り入れ、楽しく効率的に仕事を推進できる日です。前向きな変化を少しずつ試す姿勢が評価され、スムーズな協力が得られます。,自身の直感に基づき、日常を快適にする便利ツールや自分磨きへスマートに投資できる日です。無理のない範囲での買い物や挑戦が、大きな満足感と価値をもたらします。,50,,,45,0,-,-,-,-,45,0
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Fire,1,Applying,過去に封印していた自分らしさや古いこだわりが、今の洗練された感性によって輝きを取り戻す時期です。かつての自分を今の視点で肯定し、再発見する好機となります。過去を否定せず、今のあなたらしく昇華させることで、内面から瑞々しいエネルギーが湧き出し、真の自立へと繋がる豊かな発見があるはずです。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,2.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Earth,0,Applying,実直な日常の営みの中に、新鮮な喜びと洗練された個性がスムーズに溶け込む時期です。これまでの習慣を大切にしながらも、少しだけ新しい風を取り入れることで、生活がより瑞々しく輝き始めます。自分らしい規律を楽しみながら守ることで、心に確かな平安と豊かさがもたらされ、周囲からも高く評価されるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,-1.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Earth,1,Applying,以前取り組んでいた自己管理や過去の習慣に対して、今の洗練された感性が新しい息吹を吹き込む時期です。かつての努力を今の視点で再評価し、楽しみながら丁寧に修正を繰り返す必要があります。過去の自分を責めるのではなく、今のあなたに最適な効率化の形を模索することで、停滞の中にある真の自立へのヒントが見つかるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,-1.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Air,0,Applying,知的な活動と言語表現において、驚くほど鮮やかな閃きと洗練された魅力が溢れ出す時期です。周囲を惹きつける独創的な発信ができ、新しいネットワークが自然と広がっていきます。突然のアイデアを大切にし、丁寧な言葉で表現することで、あなたの知性はより洗練され、真の意味での革新的な表現へと繋がるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,5.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Air,1,Applying,過去の学びや表現のアイデアに対して、今の洗練された感性が新しい価値を再発見させる時期です。昔の知恵や古い情報が刺激となり、今の確かな知恵で再検証することで、驚くほど新鮮な視点が得られます。情報の奥にある真意を丁寧に紐解き、過去の自分を肯定することで、今のあなたに必要な知的な輝きを再発見できるはずです。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,5.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Water,0,Applying,深い感受性の中に、新鮮な驚きと自由な喜びがスムーズに流れ込む時期です。内面から湧き上がる瑞々しい感性を大切にすることで、心に確かな安らぎと豊かさがもたらされます。規律を持って自分の感情をケアし、一人の時間を慈しむことで、真の安らぎと魂の輝きを養うことができます。誠実な内省が、あなたの個性を深化させるでしょう。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,-3.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_1_GENERAL_1_Applying,TRANSIT_VENUS,NATAL_URANUS,120,Love,1,Water,1,Applying,あなたの個性が自然に輝き、周囲との調和が心地よく育まれる時期です。独自の感性や趣味が、以前に感じた楽しさを再発見するきっかけとなりそうです。この流れの中で、新たな出会いや人との結びつきが心に響く瞬間が増えるでしょう。過去の経験を振り返りながら、自分が本当に望むものに目を向けることで、より深い喜びを感じることができるはずです。自分の感情や直感を大切にし、喜びに満ちた関係性を築いていくことを意識してみてください。,,GENERAL_LIFE_RESET_URANUS_SHORT_POS,-3.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_2_MONEY_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,"Love,Money,Work",2,Fire,0,Applying,経済面において突発的で嬉しいサプライズや、新しい価値観に基づいた豊かさが舞い込みやすい時期です。これまでの枠を超えた独創的なアイデアが金運を押し上げ、ワクワクするような機会を引き寄せます。誠実な管理をベースに、直感を信じて一歩踏み出すことで、将来の富を築くための確かなチャンスを掴むことができるでしょう。,,MONEY_VALUE_UP_VENUS_SHORT_POS,2.0,40,5,-,0.0,1.0,0.0,-,お互いの自由な生活スタイルや好みを尊重し合い、ストレスのない穏やかな時間を共有できる日です。柔軟な金銭感覚のすり合わせが、心地よい安心感を生み出します。,得意なスキルや独自の知識を活かして、副収入や新しい仕事のルートを自然に開拓できる日です。小さな改善の積み重ねが、将来の持続可能な成果へと繋がります。,堅実な計画の中に最新のスマート運用をうまく取り入れ、手元資金を増やせる日です。無駄な出費を減らしつつ、価値ある体験へと賢く資金を流すことができます。,40,35,55,40,0,30,0,50,0,30,0
TRANSIT_VENUS_NATAL_URANUS_120_2_MONEY_1_Applying,TRANSIT_VENUS,NATAL_URANUS,120,"Love,Money,Work",2,Fire,1,Applying,過去の経済的な課題や古い価値観に対して、今の洗練された感性が新しい価値を再発見させる時期です。かつての経験を今の視点で肯定し、再構築する好機となります。古い執着を今の感性で丁寧に手放し、真の豊かさへの扉を今のあなたらしく開くことで、停滞の中にある財政状況を好転させるヒントを再発見できるはずです。,,MONEY_VALUE_UP_VENUS_SHORT_POS,2.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_2_MONEY_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,"Love,Money,Work",2,Earth,0,Applying,実直な資産管理の中に、新鮮な驚きと効率的なアイデアがスムーズに導入される時期です。これまでの節約方法を大切にしながらも、少しだけ新しい工夫を取り入れることで、経済状況がより瑞々しく改善し始めます。地道な管理を楽しみながら続けることで、具体的で揺るぎない豊かさを築くことができ、周囲からも信頼されるでしょう。,,MONEY_VALUE_UP_VENUS_SHORT_POS,-1.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_2_MONEY_1_Applying,TRANSIT_VENUS,NATAL_URANUS,120,"Love,Money,Work",2,Earth,1,Applying,以前取り組んでいた資産管理や過去の経済的な規律に対して、今の洗練された感性が新しい息吹を吹き込む時期です。かつての努力を今の視点で再評価し、楽しみながら丁寧に修正を繰り返す必要があります。過去の自分を責めるのではなく、今のあなたに最適な豊かさの形を模索することで、停滞の中にある資産管理の重要なヒントが見つかるでしょう。,,MONEY_VALUE_UP_VENUS_SHORT_POS,-1.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_VENUS_NATAL_URANUS_120_2_MONEY_0_Applying,TRANSIT_VENUS,NATAL_URANUS,120,"Love,Money,Work",2,Air,0,Applying,経済的な情報交換において、驚くほど有益な閃きと洗練された交渉力が発揮される時期です。独創的な視点が金運を呼び寄せ、素晴らしいネットワークを通じてチャンスが舞い込みます。突然のアイデアを大切にし、論理的に分析することで、あなたの経済力はより堅実なものへと進化し、将来の成功を支える盤石な力となるでしょう。,,MONEY_VALUE_UP_VENUS_SHORT_POS,5.0,40,5,-,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
