Aspect_Logic_ID,T_Planet,N_Planet,Aspect_Angle,Category,N_House,N_Sign_Element,T_Retrograde_Flag,Orb_Status,Text_Description,Countdown_Label,Countdown_ID,Essential_Dignity_Score,Score_Impact,Priority,timeline_advise,Decision_Flag,Sync_Flag,Noise_Flag,Pressure_Score,Love_Text_Description,Work_Text_Description,Money_Text_Description,Love_Score_Impact,Work_Score_Impact,Money_Score_Impact,Love_Positive_Impact,Love_Negative_Impact,Work_Positive_Impact,Work_Negative_Impact,Money_Positive_Impact,Money_Negative_Impact,General_Positive_Impact,General_Negative_Impact
TRANSIT_JUPITER_NATAL_VENUS_90_9_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",9,Earth,0,Applying,仕事に役立つ実用的な知識の習得や、資格取得といった自己投資に対して、過剰な期待を抱きやすい時期です。確実に成果を出したいという思いから、いくつもの堅実な学びのプランを同時にスタートさせるものの、毎日の実務や生活スケジュールとの両立が難しくなり、プレッシャーを感じる傾向もあります。目に見える成果ばかりを急いで詰め込むのではなく、まずは一つの計画を習慣として定着させることで、焦りのない確実なスキルアップへと繋がっていきます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_9_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",9,Earth,1,Applying,以前に取り組んでいた実務的な資格の勉強や、長期的なスキル向上の計画について、その実用性や目的を再評価する時期です。かつて時間をかけて積み重ねた学びや専門知識が、現在の自分の価値観や実際の仕事と微妙に噛み合っていないような違和感を覚える場面もあるかもしれません。過去のやり方や費やしたコストにこだわりすぎず、今の実生活で本当に必要とされる形に学びの内容を微調整することで、知識が現実の確かな豊かさへと変わり始めます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_9_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",9,Air,0,Applying,知的な関心が軽やかに広がり、新しい視点や多様な価値観について周囲とフランクに語り合いたくなる時期です。しかし、多くの知的なネットワークや情報交換などの場に顔を出しすぎるあまり、対話の内容が表面的なおしゃべりに終始し、時間が散漫になってしまう傾向もあります。何でも面白がって取り入れるのを少し控え、本当に自分の視野を深めてくれるテーマや人との対話に焦点を絞ることで、知的な刺激が自身の価値ある糧として整理されます。,,GLOBAL_CONNECTION_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_9_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",9,Air,1,Applying,かつて魅力を感じていた学問や、以前に熱心に意見を交わしていたコミュニティでのやり取りを思い出し、その本質を改めて問い直す時期です。当時は深く共感していたはずの考え方や知識が、現在の自分の発想と少しズレているように感じ、対話に対する迷いが生じる場面もあるかもしれません。昔のネットワークや知的なスタンスにしがみつかず、現在の自分の視点に合わせて情報の受け取り方を見直すことで、より自由で風通しの良い思考が戻ってきます。,,GLOBAL_CONNECTION_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_9_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",9,Water,0,Applying,精神的な安心感や心の豊かさを求める気持ちが高まり、哲学的な教えや心の学びに深く共鳴しやすい時期です。誰かの温かい思想に包まれていたいという思いが強まるあまり、特定の考え方や導き手に感情的に依存し、自分自身の冷静な判断力を失ってしまう傾向もあります。優しさに流されて盲目的に信じるのではなく、自分の心の内にある本質的な安心感と照らし合わせながら学ぶことで、本当に魂を癒し成長させてくれる信念がしっかりと身につきます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_9_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",9,Water,1,Applying,かつて自分が強く信じていた精神的な教えや、心の支えにしていた価値観について、その確かさを改めて問い直す時期です。過去の感情的な出来事から得た教訓が本当に正しかったのか疑念が生じたり、心の奥深くで温めていた夢に対して不意に空しさを覚えたりする場面もあるかもしれません。当時の悲しみや期待をただ抱え続けるのではなく、現在の心境に合わせて信じるものを柔軟に捉え直すことで、内なる安心感と思想がより深く調和していきます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Fire,0,Applying,仕事や社会的な活動において、自分の魅力やアピールポイントを積極的に押し出して、高い評価を得たいという情熱が高まる時期です。直感と勢いで自分の役割や影響力を大きく広げようとするあまり、周囲の期待に応えようとして過度な仕事や責任を引き受け、後から調整に苦労する傾向もあります。何でも自分で引き受けて存在感を示そうとせず、現在のリソースに見合った現実的な目標を厳選することで、仕事への情熱が確かな評価と成果へ結びつきます。,,BUSINESS_EXPANSION_MID_POS,1,-45,5,-,0,0,0,-,仕事や立場への強いこだわりがプライベートに影響し、すれ違いを招きやすい時期です。オンオフのメリハリをつけて向き合うことが、関係の改善につながります。,社会的成果を出したい焦りが周囲との反発を招き、ポジションの維持に苦労しやすい時期です。上司や関係者との連絡を密に行い、協力を仰ぐことが打開策となります。,社会的な体裁や立場を守るための不本意な支出が増え、家計を圧迫しやすい時期です。見栄を捨てて実質的な収支に目を配ることが、金銭的な安定を取り戻す道です。,-45,-55,-80,15,35,15,45,25,65,10,30
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Fire,1,Applying,以前に熱心に取り組んでいた社会的な目標や、職場で自分が担おうとしていた華やかな役割について、進め方を見直す時期です。かつての野心や見通しの甘さから引き受けてしまった責任の重さを思い出し、本当に自分が望むキャリアの形なのか迷いを感じる場面もあるかもしれません。過去の栄光や一度掲げた目標にこだわりすぎず、今の自分の素直な喜びや価値観に合う形で今後のキャリア計画をブラッシュアップすることで、仕事へのやりがいが自然に回復します。,,BUSINESS_EXPANSION_MID_POS,1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Earth,0,Applying,社会的な地位の向上や、仕事での確実な評価を得るために、現実的な成果や実績を大きくアピールしたくなる時期です。完璧な結果を求めるあまり、実務のルールや具体的な数値にこだわりすぎてしまい、同僚や取引先との間でぎくしゃくした摩擦が生じる傾向もあります。最初から完璧な実績を示すことに執着せず、周囲との協調を大切にしながら一歩ずつ堅実な役割を果たすことで、結果として長期的な信頼と評価がついてきます。,,BUSINESS_EXPANSION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Earth,1,Applying,過去のキャリアで築いてきた実績や、これまでに職場で課されてきた実務的なルールの合理性について、改めて再確認し調整する時期です。かつての成功体験に固執して今の仕事の進め方とズレが生じていたり、以前に設定した長期目標のハードルの高さにプレッシャーを感じたりする場面もあるかもしれません。過去の古い手順や形骸化した目標をただ守ろうとせず、現在の現実的なリソースに合わせて柔軟に目標設計を修正することが、確実な成果への近道となります。,,BUSINESS_EXPANSION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Air,0,Applying,仕事に関するアイデアが豊富に湧き、自分のビジョンや将来計画を周囲に積極的に伝えたくなる時期です。多くのプロジェクトや社会的な計画を言葉で広げすぎてしまい、実行が伴わずに周囲の期待を裏切ってしまったり、口先だけの印象を与えてしまったりする傾向もあります。全てのビジョンを同時に実行しようとせず、今本当に取り組むべき優先事項だけに言葉と行動を集約させることで、スマートで信頼される立場が確立されます。,,BUSINESS_EXPANSION_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Air,1,Applying,過去に仕事上の関係者と交わした長期の合意内容や、以前に描いていた社会的な将来ビジョンについて、その整合性を問い直す時期です。かつての約束やフランクに交わした言葉が現在の仕事環境と合わなくなり、調整のやり直しが必要になる場面もあるかもしれません。過去の計画を無理に存続させようとするのではなく、現在のネットワークの実情や現実的な条件を踏まえて、改めて対話を通じたスマートな契約・約束の刷新を行うことが大切です。,,BUSINESS_EXPANSION_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Water,0,Applying,職場の人間関係やチームメンバーへの気配りを重視するあまり、社会的な目標や立場において自分の境界線を見失いやすい時期です。周囲の感情的な要求や期待に親身になりすぎて、自分が本当に果たすべき職務の範囲を超えて仕事を抱え込み、結果として過度な負担を背負う傾向もあります。誰かを安心させたいという優しさから引き受けるのではなく、組織内での自分の本来の役割を冷静に見極め、健全な距離感を保ちながら協力することが、長期的な社会的評価に繋がります。,,BUSINESS_EXPANSION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_10_WORK_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money,Work",10,Water,1,Applying,かつて職場で良かれと思って他者の悩みに深く寄り添いすぎて、自分の社会的目標の達成が遅れてしまった経験を見直す時期です。過去に引き受けてしまった人間関係の調整役や、曖昧な役割分担について、現在の立場にふさわしい形に整理する必要性を感じる場面もあるかもしれません。かつての恩義や感情的なしがらみに縛られず、現在の自分のキャリアプランと責任の範囲に合致するよう協力体制をブラッシュアップすることで、仕事への意欲が確かな形で復活します。,,BUSINESS_EXPANSION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Fire,0,Applying,志を同じくする仲間たちと新しいプロジェクトや活動を立ち上げたいという情熱が急激に高まりやすい時期です。持ち前の行動力で一気にコミュニティの輪を広げようとするものの、見通しの甘さから無理な約束を交わしてしまい、後からスケジュールの調整に奔走する傾向もあります。一度に全ての未来計画をスタートさせようとせず、今本当に熱意を注ぐべき活動を一つに絞り込むことで、仲間との絆が確実な発展へと結びついていきます。,,GLOBAL_CONNECTION_MID_POS,1,-45,5,-,0,0,0,-,友人との付き合いやグループの活動に追われ、大切な人との時間が後回しになりやすい時期です。約束の調整を丁寧に行うことで、相手への配慮が伝わるでしょう。,チーム内での役割分担や人付き合いで、予期せぬ調整作業が発生しやすい時期です。引き受ける業務の範囲を明確にしておくことで、自身の負担過多を防げます。,交際費や集まりの会費など、思いがけない小さな出費が重なりやすい時期です。参加するイベントの選択を行い計画的に支出することで、余剰資金を確保できます。,-55,,-70,15,45,-,-,20,60,10,30
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Fire,1,Applying,以前に勢いで参加した友人グループや、熱意を持って取り組んでいた未来の活動計画について、その本質を問い直す時期です。当時は魅力的に見えたはずのグループの方向性や目標に対して、現実とのギャップを感じ、現在の自分の価値観と微妙にズレていることに気づく場面もあるかもしれません。かつての熱狂や約束にしがみつくのをやめ、今の自分のビジョンに本当にフィットする協力のあり方へ計画を修正することで、再び前向きな意欲が戻ってきます。,,GLOBAL_CONNECTION_MID_POS,1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Earth,0,Applying,将来の確実な安定やコミュニティでの実用的な役割について、過剰な期待を抱きやすい時期です。自分の将来計画を完璧に整えようとするあまり、サークルやネットワーク内で細かいルールや具体的な手順を周囲に求めすぎて、ちょっとした対立を生む傾向もあります。完璧な計画を急いで押し進めようとせず、現実の条件をよく見極めながら、周囲とゆっくり意見をすり合わせることが、結果として持続可能な未来への足がかりになります。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Earth,1,Applying,過去に交わしたグループ内での具体的な役割や、これまで進めてきた実務的な将来計画の合理性を再評価する時期です。かつての約束や古いルールにこだわりすぎた結果、現在のネットワークの活動がスムーズにいかなくなっていることに気づき、違和感を覚える場面もあるかもしれません。過去の成功パターンや従来のやり方に固執せず、現在のメンバーの能力や現実のリソースに合わせて役割分担を見直すことで、将来への確実なステップが見えてきます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Air,0,Applying,知的な刺激を求めて新しいコミュニティやネットワークの輪をフランクに広げ、意見交換をしたくなる時期です。しかし、面白そうな情報交換の場にいくつも顔を出しすぎるあまり、対話の内容が表面的な情報共有に終始し、活動が散漫になってしまう傾向もあります。何でもスマートにこなそうと人脈を広げる前に、本当に自分を高めてくれる仲間との対話や計画に意識を集中させることで、知的なつながりが自身の有益な糧になります。,,GLOBAL_CONNECTION_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Air,1,Applying,かつて参加していた知的なサークルや、以前に熱心に話し合っていた未来のプロジェクトについて、本当に自分が求める関わり方なのかを再考する時期です。当時は約束やアイデアの数々が現在の自分の思考とズレているように感じ、対話に対するモチベーションが一時的に低下する場面もあるかもしれません。古いメッセージや以前の枠組みに縛られず、現在の自分の感性に合わせて関わるネットワークの条件を見直すことで、より自由で生産的なつながりが再構築されます。,,GLOBAL_CONNECTION_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Water,0,Applying,心の絆を感じられる仲間やコミュニティを求め、お互いに支え合える関係性に大きな期待を抱きやすい時期です。誰かと感情的に深く同調していたいという思いが強まるあまり、グループの雰囲気に自分の感情を過度に合わせてしまい、気疲れを抱え込む傾向もあります。周囲の感情をすべて自分のことのように受け止めるのではなく、適度な心の距離感を保ちながら関わることで、結果として本当に心から信頼できる仲間との絆が育まれます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_11_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",11,Water,1,Applying,過去の友人関係での心の摩擦や、かつて信頼していたグループにおいて生じた誤解を思い出し、現在の人間関係への関わり方を見直す時期です。また同じように悲しい思いをするのではないかという不安から、周囲の好意を素直に受け取れず、少し距離を取りすぎてしまう場面もあるかもしれません。過去の感情的なトラブルをただ恐れるのではなく、当時の経験を教訓として現在の仲間との適切な境界線を引き直すことで、内なる安心感が少しずつ戻ってきます。,,GLOBAL_CONNECTION_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Fire,0,Applying,自分の内側の直感や情熱を信じて、精神的な自己革新や新たな精神世界へ挑戦したいという思いが高まる時期です。しかし、内なる熱意に突き動かされるままに休息の時間を惜しんで何かを学ぼうとし、結果として見えない疲れを限界までため込んでしまう傾向もあります。目に見えない可能性を広げるために焦るのをやめ、まずは静かに自分自身と向き合う時間を取り、情熱と心身の休息のバランスを整えることが、持続可能な成長への土台となります。,,SPIRITUAL_HEALING_MID_POS,1,-45,5,-,0,0,0,-,一人で悩みや思いを抱え込みやすく、相手に対して素直になれなくなりやすい時期です。静かに気分を落ち着かせる時間を設けることで、穏やかな表情が戻ってきます。,目立たない部分での準備作業や調整で時間を取られ、焦りを感じやすい時期です。焦らず基礎固めの時間と割り切って進めることで、今後の安心した土台が作られます。,無意識の支出や予期せぬ細かな費用で、予算のやりくりが乱れやすい時期です。支出の記録をこまめにつけ意識を高めることで、不要な消費を食い止められるでしょう。,-50,,-55,15,40,-,-,15,45,10,45
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Fire,1,Applying,以前に内なる情熱のままに突き進んだ結果、過度のストレスや疲れをため込んでしまった過去のライフスタイルを見直す時期です。かつての焦りから生じた生活習慣の乱れや、自分に厳しくしすぎていた目標を思い出し、現在の心身のバランスに対して不安や違和感を覚える場面もあるかもしれません。過去の不規則なリズムをただ放置するのではなく、今の自分の体調に本当に寄り添った休息の取り方へと修正することで、内側から自然な活力が蘇ってきます。,,SPIRITUAL_HEALING_MID_POS,1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Earth,0,Applying,心身の健康や生活基盤の再整理について、より完璧な安心感を得たいという欲求が強まりやすい時期です。自分の体調管理や休息の手順に過度にこだわりすぎるあまり、日常のちょっとしたリズムの乱れに対して神経質になり、かえってストレスを増やしてしまう傾向もあります。最初から完璧な健康状態を維持しようと躍起にならず、まずは目の前の単純な実務やケアを淡々とこなすことで、心に余裕が生まれ、結果として健全な状態が整っていきます。,,SPIRITUAL_HEALING_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Earth,1,Applying,以前に取り組んでいた健康管理の手法や、過去のストレス管理の計画について、その実用性や目的を再評価する時期です。かつて時間をかけて積み重ねた日常のケアや習慣が、現在の生活スタイルや体調と微妙に噛み合わず、無理をして続けていることに気づく場面もあるかもしれません。過去の習慣や健康に関する古いこだわりに固執しすぎず、今の実生活で本当に機能する形へと微調整することで、心身の確実な安定が戻り始めます。,,SPIRITUAL_HEALING_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Air,0,Applying,内面の整理やストレス解消のために、さまざまなアイデアや情報を集めて思考をクリアにしようとする時期です。しかし、多くの情報を一気に取り込み、心の中で考えを広げすぎるあまり、肝心の頭の整理が追いつかかず、かえって見えない疲れや精神的な迷いを増やしてしまう傾向もあります。あれこれと新しいアイデアを検索するのを一旦止め、今本当に自分を穏やかにしてくれる一つの思考やイメージに集中することが、精神的な平穏をもたらします。,,SPIRITUAL_HEALING_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Air,1,Applying,以前、頭の整理やストレス解消のために取り入れようとしていたリラックス法やアイデアについて、その効果を冷静に見直す時期です。過去に試した瞑想や日記の習慣などについて、余計なこだわりや思考のノイズが混ざり、かえって心の負担になっていたことに気づく場面もあるかもしれません。当時の方法をただ続けるのではなく、現在の自分の心の状態に合わせて本当にすっきりする手順にブラッシュアップすることで、内面が軽やかに整理されていきます。,,SPIRITUAL_HEALING_MID_POS,-1,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Water,0,Applying,他者の感情的な悩みや見えない不安に深く共感するあまり、自分の心が疲れをため込んでしまいやすい時期です。周囲のネガティブな空気を自分のことのように受け止めてしまい、本来必要な自分の休息やリフレッシュの時間を後回しにしてしまう傾向もあります。他者と自分の感情の間に適切な心の境界線を引き、まずは自分自身の心の安心と回復を最優先にすることで、本来の心のしなやかさが取り戻されます。,,SPIRITUAL_HEALING_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_90_12_HEALTH_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,90,"Love,Money",12,Water,1,Applying,過去の人間関係や出来目で受けた深い感情的な傷、あるいは見えない不安に対して、改めて向き合い整理する時期です。かつての悲しみやわだかまりが再び浮かび上がり、心身にちょっとした停滞感や疲れをもたらす場面もあるかもしれません。当時のつらい記憶をただ否定するのではなく、現在の心境でその経験の持つ意味を静かに捉え直すことで、わだかまりが自然と溶け去り、深い心の平穏が戻ってきます。,,SPIRITUAL_HEALING_MID_POS,-5,-45,5,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Fire,0,Applying,自分自身の魅力や個性を周囲にのびのびと表現でき、新しい挑戦をスタートさせるのに心地よい追い風が吹く時期です。持ち前の情熱や直感を信じて前向きに行動するほど、周囲からの好意や信頼が集まり、思いがけないチャンスにも恵まれやすくなります。これまで自分の内側で温めてきた意欲や意志を自然体で表に出していくことで、自分らしい新たな成長のステージがスムーズに始まります。,,GLOBAL_CONNECTION_MID_POS,-1,40,5,自分のセンスや愛嬌が広く評価され、愛情に満ちた嬉しいアプローチを受け取りやすくなります。,0,1,0,-,自分らしさや素直な優しさが魅力的に発揮され、相手からの好意をスムーズに呼び込める時期です。飾らない素直な自分を見せることで、二人の距離が一気に縮まります。,画期的な発想や独自のセンスが評価され、プロジェクトで素晴らしい成果を出せる時期です。自分らしい提案を前向きに行うことが、発展的な好機を招きます。,自身の強みや個性を生かした新しいアプローチによって、収益の機会が拓かれる時期です。直感を信じた挑戦が、期待以上の実りをもたらしてくれるでしょう。,60,,65,55,0,-,-,60,0,55,0
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Fire,1,Applying,かつて自分が挑戦しようとしていたことや、自分らしさをどう発揮したいと考えていたかを、改めて見つめ直すのに適した時期です。以前に抱いていた情熱や成長プランを振り返り、現在の自分の価値観にフィットする形へと微調整を加えることで、確かな手応えを感じやすくなります。過去の経験で培った自信をベースに、焦らず内側の熱意を再定義することで、よりブレない自分らしいスタートを切ることができます。,,GLOBAL_CONNECTION_MID_POS,-1,40,5,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Earth,0,Applying,落ち着いた魅力や安定した存在感が周囲に伝わり、現実的な物事をスムーズに進めやすい時期です。これまで地道に積み重ねてきた努力や身につけたスキルが、確かな評価や信頼となって返ってくるため、安心感を持って新しい役割に取り組むことができます。過度なプレッシャーを感じずに自然体で自分の得意なことを提供していくほど、周囲との実り豊かな協力関係がゆっくりと広がっていきます。,,GLOBAL_CONNECTION_MID_POS,5,40,5,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Earth,1,Applying,これまでに自分が築き上げてきた実績や、安心できる生活リズムについて、その価値をじっくりと再確認する時期です。かつての取り組みで得られた経験や、過去に実感したやりがいを思い出すことで、今の自分が本当に進むべき方向性がよりクリアに見えてきます。昔のやり方を単に再現するのではなく、これまでの積み重ねを現在の状況に合わせて賢く応用することで、盤石な自信となって次の成長を支えます。,,GLOBAL_CONNECTION_MID_POS,5,40,5,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Air,0,Applying,軽やかなコミュニケーションとスマートな対応が光り、周囲との風通しの良い人間関係をのびのびと楽しめる時期です。自分の意見やアイデアをフランクに伝えていくほど、相手の共感や知的な刺激を引き出し、面白い情報やチャンスが自然と舞い込みやすくなります。難しく考えすぎず、直感的に良いと感じた話題や関心事を共有することで、ネットワークが広がり、自身の視野もさらに豊かに開かれます。,,GLOBAL_CONNECTION_MID_POS,1,40,5,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_1_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Air,1,Applying,以前に関心を持っていたコミュニケーションのあり方や、過去に交わした興味深い対話について、その意義を改めて見直す時期です。かつて学んだ知識やかつての人脈の中に、現在の自分に新しい風をもたらすヒントが隠されていることに気づく場面もあるかもしれません。古いやりとりから得た気づきや、以前の対人パターンを現在の生活環境に合わせてリメイクすることで、よりスマートで自分らしい対話の形が整います。,,GLOBAL_CONNECTION_MID_POS,1,40,5,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_JUPITER_NATAL_VENUS_120_1_GENERAL_0_Applying,TRANSIT_JUPITER,NATAL_VENUS,120,"Love,Money",1,Water,0,Applying,温かい共感力や心の優しさが自然と表に現れ、親しい人たちと深い安心感に満ちたつながりを育みやすい時期です。自分の素直な気持ちや好意を素直に伝えていくことで、周囲もあなたの優しさに惹かれ、心の通い合う温かいサポートを返してくれるようになります。無理に自分を飾ろうとせず、心穏やかにありのままの感覚で人と接することが、何よりの魅力となり、豊かな信頼関係の土台となります。,,GLOBAL_CONNECTION_MID_POS,5,40,5,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
